,question
0,Is your primary role within your company related to tech/IT?
1,Did you hear of or observe negative consequences for co-workers with mental health issues in your previous workplaces?
2,Other.2
3,Did you feel that your previous employers took mental health as seriously as physical health?
4,Have you ever sought treatment for a mental health disorder from a mental health professional?
5,Have your observations of how another individual who discussed a mental health disorder made you less likely to reveal a mental health issue yourself in your current workplace?
6,"Overall, how much importance did your previous employer place on mental health?"
7,What country do you *live* in?
8,"If a mental health issue prompted you to request a medical leave from work, asking for that leave would be:"
9,"Personality Disorder (Borderline, Antisocial, Paranoid, etc)"
10,Have you observed or experienced an *unsupportive or badly handled response* to a mental health issue in your current or previous workplace?
11,Submit Date (UTC)
12,"Psychotic Disorder (Schizophrenia, Schizoaffective, etc).2"
13,Would you have been willing to discuss a mental health issue with your direct supervisor(s)?
14,*What disorder(s) have you been diagnosed with?*
15,Would you feel comfortable discussing a mental health issue with your direct supervisor(s)?
16,"Overall, how much importance did your previous employer place on physical health?"
17,What is your race?
18,<strong>Were you aware of the options for mental health care provided by your previous employers?</strong>
19,Stress Response Syndromes.2
20,Other
21,How has it affected your career?
22,Do you *currently* have a mental health disorder?
23,Do you know the options for mental health care available under your employer-provided coverage?
24,Would you have been willing to discuss your mental health with your coworkers at previous employers?
25,What US state or territory do you live in?
26,"If so, what condition(s) were you diagnosed with?"
27,Why or why not?
28,#
29,"If there is anything else you would like to tell us that has not been covered by the survey questions, please use this space to do so."
30,"Anxiety Disorder (Generalized, Social, Phobia, etc)"
31,"If they knew you suffered from a mental health disorder, how do you think that team members/co-workers would react?"
32,Would you feel comfortable discussing a mental health issue with your coworkers?
33,Do you know local or online resources to seek help for a mental health issue?
34,Does your employer provide mental health benefits as part of healthcare coverage?
35,Do you have medical coverage (private insurance or state-provided) which includes treatment of  mental health issues?
36,What US state or territory do you <strong>live</strong> in?
37,Would you feel comfortable discussing a mental health disorder with your coworkers?
38,Is your employer primarily a tech company/organization?
39,"If they knew you suffered from a mental health disorder, how do you think that team members/co-workers would react?"
40,Do you have previous employers?
41,Addictive Disorder.1
42,Are you self-employed?
43,"Anxiety Disorder (Generalized, Social, Phobia, etc).1"
44,"Eating Disorder (Anorexia, Bulimia, etc).2"
45,Do you have a family history of mental illness?
46,Describe the circumstances of the supportive or well handled response.
47,Was your anonymity protected if you chose to take advantage of mental health or substance abuse treatment resources with previous employers?
48,Were you aware of the options for mental health care provided by your previous employers?
49,"Describe the conversation you had with your employer about your mental health, including their reactions and what actions were taken to address your mental health issue/questions."
50,Dissociative Disorder.1
51,"*If so, what disorder(s) were you diagnosed with?*"
52,What US state or territory do you *work* in?
53,"If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to coworkers or employees?"
54,"Personality Disorder (Borderline, Antisocial, Paranoid, etc).1"
55,Would you have been willing to discuss your mental health with your direct supervisor(s)?
56,Have you heard of or observed negative consequences for co-workers who have been open about mental health issues in your workplace?
57,Stress Response Syndromes.1
58,Would you feel comfortable discussing a mental health disorder with your direct supervisor(s)?
59,"If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to clients or business contacts?"
60,Dissociative Disorder.2
61,What is your gender?
62,Post-Traumatic Stress Disorder
63,Have you observed or experienced a *supportive or well handled response* to a mental health issue in your current or previous workplace?
64,Would you be willing to talk to one of us more extensively about your experiences with mental health issues in the tech industry? (Note that all interview responses would be used <em>anonymously</em> and only with your permission.)
65,Have you ever sought treatment for a mental health issue from a mental health professional?
66,Have you ever been *diagnosed* with a mental health disorder?
67,What is your age?
68,What country do you live in?
69,Obsessive-Compulsive Disorder.1
70,"<strong>If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to coworkers or employees?</strong>"
71,"Overall, how much importance does your employer place on physical health?"
72,"Anxiety Disorder (Generalized, Social, Phobia, etc).2"
73,"If you have revealed a mental health issue to a client or business contact, do you believe this has impacted you negatively?"
74,Does your employer provide mental health benefits as part of healthcare coverage?
75,"Personality Disorder (Borderline, Antisocial, Paranoid, etc).2"
76,Would you have felt more comfortable talking to your previous employer about your physical health or your mental health?
77,Dissociative Disorder
78,Obsessive-Compulsive Disorder.2
79,Would you bring up your mental health with a potential employer in an interview?
80,What country do you <strong>work</strong> in?
81,Do you think that team members/co-workers would view you more negatively if they knew you suffered from a mental health issue?
82,"Eating Disorder (Anorexia, Bulimia, etc)"
83,Did your previous employers provide resources to learn more about mental health issues and how to seek help?
84,"If you have a mental health disorder, how often do you feel that it interferes with your work <strong>when</strong> <em><strong>NOT</strong></em><strong> being treated effectively (i.e., when you are experiencing symptoms)?</strong>"
85,Do you know local or online resources to seek help for a mental health disorder?
86,"Mood Disorder (Depression, Bipolar Disorder, etc).2"
87,<strong>Would you have been willing to discuss your mental health with your coworkers at previous employers?</strong>
88,"If you have revealed a mental health issue to a coworker or employee, do you believe this has impacted you negatively?"
89,Do you feel that your employer takes mental health as seriously as physical health?
90,"If yes, what condition(s) have you been diagnosed with?"
91,"If you have revealed a mental health disorder to a coworker or employee, how has this impacted you or the relationship?"
92,"*If possibly, what disorder(s) do you believe you have?*"
93,What country do you work in?
94,Would you bring up your *mental* health with a potential employer in an interview?
95,Attention Deficit Hyperactivity Disorder.1
96,"If yes, what percentage of your work time (time performing primary or secondary job functions) is affected by a mental health issue?"
97,Attention Deficit Hyperactivity Disorder
98,"If they knew you suffered from a mental health disorder, how do you think that your team members/co-workers would react?"
99,Would you be willing to talk to one of us more extensively about your experiences with mental health issues in the tech industry? (Note that all interview responses would be used _anonymously_ and only with your permission.)
100,Briefly describe what you think the industry as a whole and/or employers could do to improve mental health support for employees.
101,Is your anonymity protected if you choose to take advantage of mental health or substance abuse treatment resources provided by your employer?
102,Would you have been willing to discuss a mental health issue with your previous co-workers?
103,Have you had a mental health disorder in the past?
104,Obsessive-Compulsive Disorder
105,"If you have a mental health disorder, how often do you feel that it interferes with your work *when* _*NOT*_* being treated effectively (i.e., when you are experiencing symptoms)?*"
106,"Mood Disorder (Depression, Bipolar Disorder, etc)"
107,Substance Use Disorder.2
108,"If you have a mental health disorder, how often do you feel that it interferes with your work <strong>when being treated effectively?</strong>"
109,Have your previous employers provided mental health benefits?
110,Have you ever discussed your mental health with your employer?
111,Did your previous employers ever formally discuss mental health (as part of a wellness campaign or other official communication)?
112,Did you ever have a previous coworker discuss their or another coworker's mental health with you?
113,Do you feel that being identified as a person with a mental health issue would hurt your career?
114,Do you know the options for mental health care available under your employer-provided health coverage?
115,Post-traumatic Stress Disorder.1
116,How many employees does your company or organization have?
117,Do you think that discussing a physical health issue with previous employers would have negative consequences?
118,Did your previous employers provide resources to learn more about mental health disorders and how to seek help?
119,Describe the circumstances of the badly handled or unsupportive response.
120,What country do you *work* in?
121,*Do you have previous employers?*
122,"If you have a mental health disorder, how often do you feel that it interferes with your work *when being treated effectively?*"
123,Does your employer offer resources to learn more about mental health concerns and options for seeking help?
124,"Mood Disorder (Depression, Bipolar Disorder, etc).1"
125,Attention Deficit Hyperactivity Disorder.2
126,"Overall, how much importance does your employer place on mental health?"
127,"If you have a mental health issue, do you feel that it interferes with your work when being treated effectively?"
128,Other.1
129,What country do you <strong>live</strong> in?
130,*Are you self-employed?*
131,<strong>Do you have previous employers?</strong>
132,"Eating Disorder (Anorexia, Bulimia, etc).1"
133,Do you work remotely?
134,Addictive Disorder
135,"Has your employer ever formally discussed mental health (for example, as part of a wellness campaign or other official communication)?"
136,Do you think that discussing a physical health issue with your employer would have negative consequences?
137,Stress Response Syndromes
138,"Describe the conversation you had with your previous employer about your mental health, including their reactions and actions taken to address your mental health issue/questions."
139,Would you bring up a mental health issue with a potential employer in an interview?
140,Would you be willing to bring up a physical health issue with a potential employer in an interview?
141,Other.3
142,Did you ever discuss your mental health with a previous coworker(s)?
143,Post-traumatic Stress Disorder
144,Have you observed or experienced an unsupportive or badly handled response to a mental health issue in your current or previous workplace?
145,Do you have medical coverage (private insurance or state-provided) that includes treatment of mental health disorders?
146,Describe the conversation with coworkers you had about your mental health including their reactions.
147,Did you ever discuss your mental health with your previous employer?
148,"<strong>If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to clients or business contacts?</strong>"
149,<strong>Have you observed or experienced an unsupportive or badly handled response to a mental health issue in your current or previous workplace?</strong>
150,What US state or territory do you *live* in?
151,What US state or territory do you work in?
152,Would you feel more comfortable talking to your coworkers about your physical health or your mental health?
153,"If a mental health issue prompted you to request a medical leave from work, how easy or difficult would it be to ask for that leave?"
154,Start Date (UTC)
155,Do you currently have a mental health disorder?
156,Have you ever discussed your mental health with coworkers?
157,"If you have a mental health disorder, how often do you feel that it interferes with your work <strong>when <em>NOT</em> being treated effectively (i.e., when you are experiencing symptoms)?</strong>"
158,Have you ever been diagnosed with a mental health disorder?
159,Describe the conversation you had with your previous coworkers about your mental health including their reactions.
160,"If you have a mental health issue, do you feel that it interferes with your work when NOT being treated effectively?"
161,Do you think that discussing a mental health disorder with your employer would have negative consequences?
162,"Overall, how well do you think the tech industry supports employees with mental health issues?"
163,Are you openly identified at work as a person with a mental health issue?
164,Network ID
165,Have your observations of how another individual who discussed a mental health issue made you less likely to reveal a mental health issue yourself in your current workplace?
166,Which of the following best describes your work position?
167,Describe the conversation your coworker had with you about their mental health (please do not use names)..1
168,<strong>Have you observed or experienced supportive or well handled response to a mental health issue in your current or previous workplace?</strong>
169,How willing would you be to share with friends and family that you have a mental illness?
170,Have you been diagnosed with a mental health condition by a medical professional?
171,<strong>Have your previous employers provided mental health benefits?</strong>
172,"If maybe, what condition(s) do you believe you have?"
173,Why or why not?.1
174,Do you believe your productivity is ever affected by a mental health issue?
175,What US state or territory do you <strong>work</strong> in?
176,Have you ever had a coworker discuss their or another coworker's mental health with you?
177,Describe the conversation your coworker had with you about their mental health (please do not use names).
178,"If you have revealed a mental health disorder to a client or business contact, how has this affected you or the relationship?"
179,"Psychotic Disorder (Schizophrenia, Schizoaffective, etc).1"
180,Has being identified as a person with a mental health issue affected your career?
181,Would you be willing to talk to one of us more extensively about your experiences with mental health issues in the tech industry? (Note that all interview responses would be used <em>anonymously</em> and only with your permission.)
182,Addictive Disorder.2
183,Do you think that discussing a mental health disorder with previous employers would have negative consequences?
184,Substance Use Disorder.1
185,<strong>Are you self-employed?</strong>
186,Does your employer offer resources to learn more about mental health disorders and options for seeking help?
187,Was your employer primarily a tech company/organization?
188,Substance Use Disorder
189,"Psychotic Disorder (Schizophrenia, Schizoaffective, etc)"
